ID,HBO1,HHB1,HBO2,HHB2,Thickness,complete
44191,12.5,7.5,52,27,10,False
44192,12.5,7.5,52,27,12,False
44193,12.5,7.5,52,27,14,False
44194,12.5,7.5,52,27,16,False
44195,12.5,7.5,52,27,18,False
44196,12.5,7.5,52,27,20,False
44197,12.5,7.5,52,29,10,False
44198,12.5,7.5,52,29,12,False
44199,12.5,7.5,52,29,14,False
44200,12.5,7.5,52,29,16,False
44201,12.5,7.5,52,29,18,False
44202,12.5,7.5,52,29,20,False
44203,12.5,7.5,52,31,10,False
44204,12.5,7.5,52,31,12,False
44205,12.5,7.5,52,31,14,False
44206,12.5,7.5,52,31,16,False
44207,12.5,7.5,52,31,18,False
44208,12.5,7.5,52,31,20,False
44209,12.5,7.5,52,33,10,False
44210,12.5,7.5,52,33,12,False
44211,12.5,7.5,52,33,14,False
44212,12.5,7.5,52,33,16,False
44213,12.5,7.5,52,33,18,False
44214,12.5,7.5,52,33,20,False
44215,12.5,7.5,52,35,10,False
44216,12.5,7.5,52,35,12,False
44217,12.5,7.5,52,35,14,False
44218,12.5,7.5,52,35,16,False
44219,12.5,7.5,52,35,18,False
44220,12.5,7.5,52,35,20,False
44221,12.5,7.5,55,15,10,False
44222,12.5,7.5,55,15,12,False
44223,12.5,7.5,55,15,14,False
44224,12.5,7.5,55,15,16,False
44225,12.5,7.5,55,15,18,False
44226,12.5,7.5,55,15,20,False
44227,12.5,7.5,55,17,10,False
44228,12.5,7.5,55,17,12,False
44229,12.5,7.5,55,17,14,False
44230,12.5,7.5,55,17,16,False
44231,12.5,7.5,55,17,18,False
44232,12.5,7.5,55,17,20,False
44233,12.5,7.5,55,19,10,False
44234,12.5,7.5,55,19,12,False
44235,12.5,7.5,55,19,14,False
44236,12.5,7.5,55,19,16,False
44237,12.5,7.5,55,19,18,False
44238,12.5,7.5,55,19,20,False
44239,12.5,7.5,55,21,10,False
44240,12.5,7.5,55,21,12,False
44241,12.5,7.5,55,21,14,False
44242,12.5,7.5,55,21,16,False
44243,12.5,7.5,55,21,18,False
44244,12.5,7.5,55,21,20,False
44245,12.5,7.5,55,23,10,False
44246,12.5,7.5,55,23,12,False
44247,12.5,7.5,55,23,14,False
44248,12.5,7.5,55,23,16,False
44249,12.5,7.5,55,23,18,False
44250,12.5,7.5,55,23,20,False
44251,12.5,7.5,55,25,10,False
44252,12.5,7.5,55,25,12,False
44253,12.5,7.5,55,25,14,False
44254,12.5,7.5,55,25,16,False
44255,12.5,7.5,55,25,18,False
44256,12.5,7.5,55,25,20,False
44257,12.5,7.5,55,27,10,False
44258,12.5,7.5,55,27,12,False
44259,12.5,7.5,55,27,14,False
44260,12.5,7.5,55,27,16,False
44261,12.5,7.5,55,27,18,False
44262,12.5,7.5,55,27,20,False
44263,12.5,7.5,55,29,10,False
44264,12.5,7.5,55,29,12,False
44265,12.5,7.5,55,29,14,False
44266,12.5,7.5,55,29,16,False
44267,12.5,7.5,55,29,18,False
44268,12.5,7.5,55,29,20,False
44269,12.5,7.5,55,31,10,False
44270,12.5,7.5,55,31,12,False
44271,12.5,7.5,55,31,14,False
44272,12.5,7.5,55,31,16,False
44273,12.5,7.5,55,31,18,False
44274,12.5,7.5,55,31,20,False
44275,12.5,7.5,55,33,10,False
44276,12.5,7.5,55,33,12,False
44277,12.5,7.5,55,33,14,False
44278,12.5,7.5,55,33,16,False
44279,12.5,7.5,55,33,18,False
44280,12.5,7.5,55,33,20,False
44281,12.5,7.5,55,35,10,False
44282,12.5,7.5,55,35,12,False
44283,12.5,7.5,55,35,14,False
44284,12.5,7.5,55,35,16,False
44285,12.5,7.5,55,35,18,False
44286,12.5,7.5,55,35,20,False
44287,12.5,8.5,25,15,10,False
44288,12.5,8.5,25,15,12,False
44289,12.5,8.5,25,15,14,False
44290,12.5,8.5,25,15,16,False
44291,12.5,8.5,25,15,18,False
44292,12.5,8.5,25,15,20,False
44293,12.5,8.5,25,17,10,False
44294,12.5,8.5,25,17,12,False
44295,12.5,8.5,25,17,14,False
44296,12.5,8.5,25,17,16,False
44297,12.5,8.5,25,17,18,False
44298,12.5,8.5,25,17,20,False
44299,12.5,8.5,25,19,10,False
44300,12.5,8.5,25,19,12,False
44301,12.5,8.5,25,19,14,False
44302,12.5,8.5,25,19,16,False
44303,12.5,8.5,25,19,18,False
44304,12.5,8.5,25,19,20,False
44305,12.5,8.5,25,21,10,False
44306,12.5,8.5,25,21,12,False
44307,12.5,8.5,25,21,14,False
44308,12.5,8.5,25,21,16,False
44309,12.5,8.5,25,21,18,False
44310,12.5,8.5,25,21,20,False
44311,12.5,8.5,25,23,10,False
44312,12.5,8.5,25,23,12,False
44313,12.5,8.5,25,23,14,False
44314,12.5,8.5,25,23,16,False
44315,12.5,8.5,25,23,18,False
44316,12.5,8.5,25,23,20,False
44317,12.5,8.5,25,25,10,False
44318,12.5,8.5,25,25,12,False
44319,12.5,8.5,25,25,14,False
44320,12.5,8.5,25,25,16,False
44321,12.5,8.5,25,25,18,False
44322,12.5,8.5,25,25,20,False
44323,12.5,8.5,25,27,10,False
44324,12.5,8.5,25,27,12,False
44325,12.5,8.5,25,27,14,False
44326,12.5,8.5,25,27,16,False
44327,12.5,8.5,25,27,18,False
44328,12.5,8.5,25,27,20,False
44329,12.5,8.5,25,29,10,False
44330,12.5,8.5,25,29,12,False
44331,12.5,8.5,25,29,14,False
44332,12.5,8.5,25,29,16,False
44333,12.5,8.5,25,29,18,False
44334,12.5,8.5,25,29,20,False
44335,12.5,8.5,25,31,10,False
44336,12.5,8.5,25,31,12,False
44337,12.5,8.5,25,31,14,False
44338,12.5,8.5,25,31,16,False
44339,12.5,8.5,25,31,18,False
44340,12.5,8.5,25,31,20,False
44341,12.5,8.5,25,33,10,False
44342,12.5,8.5,25,33,12,False
44343,12.5,8.5,25,33,14,False
44344,12.5,8.5,25,33,16,False
44345,12.5,8.5,25,33,18,False
44346,12.5,8.5,25,33,20,False
44347,12.5,8.5,25,35,10,False
44348,12.5,8.5,25,35,12,False
44349,12.5,8.5,25,35,14,False
44350,12.5,8.5,25,35,16,False
44351,12.5,8.5,25,35,18,False
44352,12.5,8.5,25,35,20,False
44353,12.5,8.5,28,15,10,False
44354,12.5,8.5,28,15,12,False
44355,12.5,8.5,28,15,14,False
44356,12.5,8.5,28,15,16,False
44357,12.5,8.5,28,15,18,False
44358,12.5,8.5,28,15,20,False
44359,12.5,8.5,28,17,10,False
44360,12.5,8.5,28,17,12,False
44361,12.5,8.5,28,17,14,False
44362,12.5,8.5,28,17,16,False
44363,12.5,8.5,28,17,18,False
44364,12.5,8.5,28,17,20,False
44365,12.5,8.5,28,19,10,False
44366,12.5,8.5,28,19,12,False
44367,12.5,8.5,28,19,14,False
44368,12.5,8.5,28,19,16,False
44369,12.5,8.5,28,19,18,False
44370,12.5,8.5,28,19,20,False
44371,12.5,8.5,28,21,10,False
44372,12.5,8.5,28,21,12,False
44373,12.5,8.5,28,21,14,False
44374,12.5,8.5,28,21,16,False
44375,12.5,8.5,28,21,18,False
44376,12.5,8.5,28,21,20,False
44377,12.5,8.5,28,23,10,False
44378,12.5,8.5,28,23,12,False
44379,12.5,8.5,28,23,14,False
44380,12.5,8.5,28,23,16,False
44381,12.5,8.5,28,23,18,False
44382,12.5,8.5,28,23,20,False
44383,12.5,8.5,28,25,10,False
44384,12.5,8.5,28,25,12,False
44385,12.5,8.5,28,25,14,False
44386,12.5,8.5,28,25,16,False
44387,12.5,8.5,28,25,18,False
44388,12.5,8.5,28,25,20,False
44389,12.5,8.5,28,27,10,False
44390,12.5,8.5,28,27,12,False
44391,12.5,8.5,28,27,14,False
44392,12.5,8.5,28,27,16,False
44393,12.5,8.5,28,27,18,False
44394,12.5,8.5,28,27,20,False
44395,12.5,8.5,28,29,10,False
44396,12.5,8.5,28,29,12,False
44397,12.5,8.5,28,29,14,False
44398,12.5,8.5,28,29,16,False
44399,12.5,8.5,28,29,18,False
44400,12.5,8.5,28,29,20,False
44401,12.5,8.5,28,31,10,False
44402,12.5,8.5,28,31,12,False
44403,12.5,8.5,28,31,14,False
44404,12.5,8.5,28,31,16,False
44405,12.5,8.5,28,31,18,False
44406,12.5,8.5,28,31,20,False
44407,12.5,8.5,28,33,10,False
44408,12.5,8.5,28,33,12,False
44409,12.5,8.5,28,33,14,False
44410,12.5,8.5,28,33,16,False
44411,12.5,8.5,28,33,18,False
44412,12.5,8.5,28,33,20,False
44413,12.5,8.5,28,35,10,False
44414,12.5,8.5,28,35,12,False
44415,12.5,8.5,28,35,14,False
44416,12.5,8.5,28,35,16,False
44417,12.5,8.5,28,35,18,False
44418,12.5,8.5,28,35,20,False
44419,12.5,8.5,31,15,10,False
44420,12.5,8.5,31,15,12,False
44421,12.5,8.5,31,15,14,False
44422,12.5,8.5,31,15,16,False
44423,12.5,8.5,31,15,18,False
44424,12.5,8.5,31,15,20,False
44425,12.5,8.5,31,17,10,False
44426,12.5,8.5,31,17,12,False
44427,12.5,8.5,31,17,14,False
44428,12.5,8.5,31,17,16,False
44429,12.5,8.5,31,17,18,False
44430,12.5,8.5,31,17,20,False
44431,12.5,8.5,31,19,10,False
44432,12.5,8.5,31,19,12,False
44433,12.5,8.5,31,19,14,False
44434,12.5,8.5,31,19,16,False
44435,12.5,8.5,31,19,18,False
44436,12.5,8.5,31,19,20,False
44437,12.5,8.5,31,21,10,False
44438,12.5,8.5,31,21,12,False
44439,12.5,8.5,31,21,14,False
44440,12.5,8.5,31,21,16,False
44441,12.5,8.5,31,21,18,False
44442,12.5,8.5,31,21,20,False
44443,12.5,8.5,31,23,10,False
44444,12.5,8.5,31,23,12,False
44445,12.5,8.5,31,23,14,False
44446,12.5,8.5,31,23,16,False
44447,12.5,8.5,31,23,18,False
44448,12.5,8.5,31,23,20,False
44449,12.5,8.5,31,25,10,False
44450,12.5,8.5,31,25,12,False
44451,12.5,8.5,31,25,14,False
44452,12.5,8.5,31,25,16,False
44453,12.5,8.5,31,25,18,False
44454,12.5,8.5,31,25,20,False
44455,12.5,8.5,31,27,10,False
44456,12.5,8.5,31,27,12,False
44457,12.5,8.5,31,27,14,False
44458,12.5,8.5,31,27,16,False
44459,12.5,8.5,31,27,18,False
44460,12.5,8.5,31,27,20,False
44461,12.5,8.5,31,29,10,False
44462,12.5,8.5,31,29,12,False
44463,12.5,8.5,31,29,14,False
44464,12.5,8.5,31,29,16,False
44465,12.5,8.5,31,29,18,False
44466,12.5,8.5,31,29,20,False
44467,12.5,8.5,31,31,10,False
44468,12.5,8.5,31,31,12,False
44469,12.5,8.5,31,31,14,False
44470,12.5,8.5,31,31,16,False
44471,12.5,8.5,31,31,18,False
44472,12.5,8.5,31,31,20,False
44473,12.5,8.5,31,33,10,False
44474,12.5,8.5,31,33,12,False
44475,12.5,8.5,31,33,14,False
44476,12.5,8.5,31,33,16,False
44477,12.5,8.5,31,33,18,False
44478,12.5,8.5,31,33,20,False
44479,12.5,8.5,31,35,10,False
44480,12.5,8.5,31,35,12,False
44481,12.5,8.5,31,35,14,False
44482,12.5,8.5,31,35,16,False
44483,12.5,8.5,31,35,18,False
44484,12.5,8.5,31,35,20,False
44485,12.5,8.5,34,15,10,False
44486,12.5,8.5,34,15,12,False
44487,12.5,8.5,34,15,14,False
44488,12.5,8.5,34,15,16,False
44489,12.5,8.5,34,15,18,False
44490,12.5,8.5,34,15,20,False
44491,12.5,8.5,34,17,10,False
44492,12.5,8.5,34,17,12,False
44493,12.5,8.5,34,17,14,False
44494,12.5,8.5,34,17,16,False
44495,12.5,8.5,34,17,18,False
44496,12.5,8.5,34,17,20,False
44497,12.5,8.5,34,19,10,False
44498,12.5,8.5,34,19,12,False
44499,12.5,8.5,34,19,14,False
44500,12.5,8.5,34,19,16,False
44501,12.5,8.5,34,19,18,False
44502,12.5,8.5,34,19,20,False
44503,12.5,8.5,34,21,10,False
44504,12.5,8.5,34,21,12,False
44505,12.5,8.5,34,21,14,False
44506,12.5,8.5,34,21,16,False
44507,12.5,8.5,34,21,18,False
44508,12.5,8.5,34,21,20,False
44509,12.5,8.5,34,23,10,False
44510,12.5,8.5,34,23,12,False
44511,12.5,8.5,34,23,14,False
44512,12.5,8.5,34,23,16,False
44513,12.5,8.5,34,23,18,False
44514,12.5,8.5,34,23,20,False
44515,12.5,8.5,34,25,10,False
44516,12.5,8.5,34,25,12,False
44517,12.5,8.5,34,25,14,False
44518,12.5,8.5,34,25,16,False
44519,12.5,8.5,34,25,18,False
44520,12.5,8.5,34,25,20,False
44521,12.5,8.5,34,27,10,False
44522,12.5,8.5,34,27,12,False
44523,12.5,8.5,34,27,14,False
44524,12.5,8.5,34,27,16,False
44525,12.5,8.5,34,27,18,False
44526,12.5,8.5,34,27,20,False
44527,12.5,8.5,34,29,10,False
44528,12.5,8.5,34,29,12,False
44529,12.5,8.5,34,29,14,False
44530,12.5,8.5,34,29,16,False
44531,12.5,8.5,34,29,18,False
44532,12.5,8.5,34,29,20,False
44533,12.5,8.5,34,31,10,False
44534,12.5,8.5,34,31,12,False
44535,12.5,8.5,34,31,14,False
44536,12.5,8.5,34,31,16,False
44537,12.5,8.5,34,31,18,False
44538,12.5,8.5,34,31,20,False
44539,12.5,8.5,34,33,10,False
44540,12.5,8.5,34,33,12,False
44541,12.5,8.5,34,33,14,False
44542,12.5,8.5,34,33,16,False
44543,12.5,8.5,34,33,18,False
44544,12.5,8.5,34,33,20,False
44545,12.5,8.5,34,35,10,False
44546,12.5,8.5,34,35,12,False
44547,12.5,8.5,34,35,14,False
44548,12.5,8.5,34,35,16,False
44549,12.5,8.5,34,35,18,False
44550,12.5,8.5,34,35,20,False
44551,12.5,8.5,37,15,10,False
44552,12.5,8.5,37,15,12,False
44553,12.5,8.5,37,15,14,False
44554,12.5,8.5,37,15,16,False
44555,12.5,8.5,37,15,18,False
44556,12.5,8.5,37,15,20,False
44557,12.5,8.5,37,17,10,False
44558,12.5,8.5,37,17,12,False
44559,12.5,8.5,37,17,14,False
44560,12.5,8.5,37,17,16,False
44561,12.5,8.5,37,17,18,False
44562,12.5,8.5,37,17,20,False
44563,12.5,8.5,37,19,10,False
44564,12.5,8.5,37,19,12,False
44565,12.5,8.5,37,19,14,False
44566,12.5,8.5,37,19,16,False
44567,12.5,8.5,37,19,18,False
44568,12.5,8.5,37,19,20,False
44569,12.5,8.5,37,21,10,False
44570,12.5,8.5,37,21,12,False
44571,12.5,8.5,37,21,14,False
44572,12.5,8.5,37,21,16,False
44573,12.5,8.5,37,21,18,False
44574,12.5,8.5,37,21,20,False
44575,12.5,8.5,37,23,10,False
44576,12.5,8.5,37,23,12,False
44577,12.5,8.5,37,23,14,False
44578,12.5,8.5,37,23,16,False
44579,12.5,8.5,37,23,18,False
44580,12.5,8.5,37,23,20,False
44581,12.5,8.5,37,25,10,False
44582,12.5,8.5,37,25,12,False
44583,12.5,8.5,37,25,14,False
44584,12.5,8.5,37,25,16,False
44585,12.5,8.5,37,25,18,False
44586,12.5,8.5,37,25,20,False
44587,12.5,8.5,37,27,10,False
44588,12.5,8.5,37,27,12,False
44589,12.5,8.5,37,27,14,False
44590,12.5,8.5,37,27,16,False
44591,12.5,8.5,37,27,18,False
44592,12.5,8.5,37,27,20,False
44593,12.5,8.5,37,29,10,False
44594,12.5,8.5,37,29,12,False
44595,12.5,8.5,37,29,14,False
44596,12.5,8.5,37,29,16,False
44597,12.5,8.5,37,29,18,False
44598,12.5,8.5,37,29,20,False
44599,12.5,8.5,37,31,10,False
44600,12.5,8.5,37,31,12,False
44601,12.5,8.5,37,31,14,False
44602,12.5,8.5,37,31,16,False
44603,12.5,8.5,37,31,18,False
44604,12.5,8.5,37,31,20,False
44605,12.5,8.5,37,33,10,False
44606,12.5,8.5,37,33,12,False
44607,12.5,8.5,37,33,14,False
44608,12.5,8.5,37,33,16,False
44609,12.5,8.5,37,33,18,False
44610,12.5,8.5,37,33,20,False
44611,12.5,8.5,37,35,10,False
44612,12.5,8.5,37,35,12,False
44613,12.5,8.5,37,35,14,False
44614,12.5,8.5,37,35,16,False
44615,12.5,8.5,37,35,18,False
44616,12.5,8.5,37,35,20,False
44617,12.5,8.5,40,15,10,False
44618,12.5,8.5,40,15,12,False
44619,12.5,8.5,40,15,14,False
44620,12.5,8.5,40,15,16,False
44621,12.5,8.5,40,15,18,False
44622,12.5,8.5,40,15,20,False
44623,12.5,8.5,40,17,10,False
44624,12.5,8.5,40,17,12,False
44625,12.5,8.5,40,17,14,False
44626,12.5,8.5,40,17,16,False
44627,12.5,8.5,40,17,18,False
44628,12.5,8.5,40,17,20,False
44629,12.5,8.5,40,19,10,False
44630,12.5,8.5,40,19,12,False
44631,12.5,8.5,40,19,14,False
44632,12.5,8.5,40,19,16,False
44633,12.5,8.5,40,19,18,False
44634,12.5,8.5,40,19,20,False
44635,12.5,8.5,40,21,10,False
44636,12.5,8.5,40,21,12,False
44637,12.5,8.5,40,21,14,False
44638,12.5,8.5,40,21,16,False
44639,12.5,8.5,40,21,18,False
44640,12.5,8.5,40,21,20,False
44641,12.5,8.5,40,23,10,False
44642,12.5,8.5,40,23,12,False
44643,12.5,8.5,40,23,14,False
44644,12.5,8.5,40,23,16,False
44645,12.5,8.5,40,23,18,False
44646,12.5,8.5,40,23,20,False
44647,12.5,8.5,40,25,10,False
44648,12.5,8.5,40,25,12,False
44649,12.5,8.5,40,25,14,False
44650,12.5,8.5,40,25,16,False
44651,12.5,8.5,40,25,18,False
44652,12.5,8.5,40,25,20,False
44653,12.5,8.5,40,27,10,False
44654,12.5,8.5,40,27,12,False
44655,12.5,8.5,40,27,14,False
44656,12.5,8.5,40,27,16,False
44657,12.5,8.5,40,27,18,False
