ID,HBO1,HHB1,HBO2,HHB2,Thickness,complete
22018,8.0,10.5,34,27,16,False
22019,8.0,10.5,34,27,18,False
22020,8.0,10.5,34,27,20,False
22021,8.0,10.5,34,29,10,False
22022,8.0,10.5,34,29,12,False
22023,8.0,10.5,34,29,14,False
22024,8.0,10.5,34,29,16,False
22025,8.0,10.5,34,29,18,False
22026,8.0,10.5,34,29,20,False
22027,8.0,10.5,34,31,10,False
22028,8.0,10.5,34,31,12,False
22029,8.0,10.5,34,31,14,False
22030,8.0,10.5,34,31,16,False
22031,8.0,10.5,34,31,18,False
22032,8.0,10.5,34,31,20,False
22033,8.0,10.5,34,33,10,False
22034,8.0,10.5,34,33,12,False
22035,8.0,10.5,34,33,14,False
22036,8.0,10.5,34,33,16,False
22037,8.0,10.5,34,33,18,False
22038,8.0,10.5,34,33,20,False
22039,8.0,10.5,34,35,10,False
22040,8.0,10.5,34,35,12,False
22041,8.0,10.5,34,35,14,False
22042,8.0,10.5,34,35,16,False
22043,8.0,10.5,34,35,18,False
22044,8.0,10.5,34,35,20,False
22045,8.0,10.5,37,15,10,False
22046,8.0,10.5,37,15,12,False
22047,8.0,10.5,37,15,14,False
22048,8.0,10.5,37,15,16,False
22049,8.0,10.5,37,15,18,False
22050,8.0,10.5,37,15,20,False
22051,8.0,10.5,37,17,10,False
22052,8.0,10.5,37,17,12,False
22053,8.0,10.5,37,17,14,False
22054,8.0,10.5,37,17,16,False
22055,8.0,10.5,37,17,18,False
22056,8.0,10.5,37,17,20,False
22057,8.0,10.5,37,19,10,False
22058,8.0,10.5,37,19,12,False
22059,8.0,10.5,37,19,14,False
22060,8.0,10.5,37,19,16,False
22061,8.0,10.5,37,19,18,False
22062,8.0,10.5,37,19,20,False
22063,8.0,10.5,37,21,10,False
22064,8.0,10.5,37,21,12,False
22065,8.0,10.5,37,21,14,False
22066,8.0,10.5,37,21,16,False
22067,8.0,10.5,37,21,18,False
22068,8.0,10.5,37,21,20,False
22069,8.0,10.5,37,23,10,False
22070,8.0,10.5,37,23,12,False
22071,8.0,10.5,37,23,14,False
22072,8.0,10.5,37,23,16,False
22073,8.0,10.5,37,23,18,False
22074,8.0,10.5,37,23,20,False
22075,8.0,10.5,37,25,10,False
22076,8.0,10.5,37,25,12,False
22077,8.0,10.5,37,25,14,False
22078,8.0,10.5,37,25,16,False
22079,8.0,10.5,37,25,18,False
22080,8.0,10.5,37,25,20,False
22081,8.0,10.5,37,27,10,False
22082,8.0,10.5,37,27,12,False
22083,8.0,10.5,37,27,14,False
22084,8.0,10.5,37,27,16,False
22085,8.0,10.5,37,27,18,False
22086,8.0,10.5,37,27,20,False
22087,8.0,10.5,37,29,10,False
22088,8.0,10.5,37,29,12,False
22089,8.0,10.5,37,29,14,False
22090,8.0,10.5,37,29,16,False
22091,8.0,10.5,37,29,18,False
22092,8.0,10.5,37,29,20,False
22093,8.0,10.5,37,31,10,False
22094,8.0,10.5,37,31,12,False
22095,8.0,10.5,37,31,14,False
22096,8.0,10.5,37,31,16,False
22097,8.0,10.5,37,31,18,False
22098,8.0,10.5,37,31,20,False
22099,8.0,10.5,37,33,10,False
22100,8.0,10.5,37,33,12,False
22101,8.0,10.5,37,33,14,False
22102,8.0,10.5,37,33,16,False
22103,8.0,10.5,37,33,18,False
22104,8.0,10.5,37,33,20,False
22105,8.0,10.5,37,35,10,False
22106,8.0,10.5,37,35,12,False
22107,8.0,10.5,37,35,14,False
22108,8.0,10.5,37,35,16,False
22109,8.0,10.5,37,35,18,False
22110,8.0,10.5,37,35,20,False
22111,8.0,10.5,40,15,10,False
22112,8.0,10.5,40,15,12,False
22113,8.0,10.5,40,15,14,False
22114,8.0,10.5,40,15,16,False
22115,8.0,10.5,40,15,18,False
22116,8.0,10.5,40,15,20,False
22117,8.0,10.5,40,17,10,False
22118,8.0,10.5,40,17,12,False
22119,8.0,10.5,40,17,14,False
22120,8.0,10.5,40,17,16,False
22121,8.0,10.5,40,17,18,False
22122,8.0,10.5,40,17,20,False
22123,8.0,10.5,40,19,10,False
22124,8.0,10.5,40,19,12,False
22125,8.0,10.5,40,19,14,False
22126,8.0,10.5,40,19,16,False
22127,8.0,10.5,40,19,18,False
22128,8.0,10.5,40,19,20,False
22129,8.0,10.5,40,21,10,False
22130,8.0,10.5,40,21,12,False
22131,8.0,10.5,40,21,14,False
22132,8.0,10.5,40,21,16,False
22133,8.0,10.5,40,21,18,False
22134,8.0,10.5,40,21,20,False
22135,8.0,10.5,40,23,10,False
22136,8.0,10.5,40,23,12,False
22137,8.0,10.5,40,23,14,False
22138,8.0,10.5,40,23,16,False
22139,8.0,10.5,40,23,18,False
22140,8.0,10.5,40,23,20,False
22141,8.0,10.5,40,25,10,False
22142,8.0,10.5,40,25,12,False
22143,8.0,10.5,40,25,14,False
22144,8.0,10.5,40,25,16,False
22145,8.0,10.5,40,25,18,False
22146,8.0,10.5,40,25,20,False
22147,8.0,10.5,40,27,10,False
22148,8.0,10.5,40,27,12,False
22149,8.0,10.5,40,27,14,False
22150,8.0,10.5,40,27,16,False
22151,8.0,10.5,40,27,18,False
22152,8.0,10.5,40,27,20,False
22153,8.0,10.5,40,29,10,False
22154,8.0,10.5,40,29,12,False
22155,8.0,10.5,40,29,14,False
22156,8.0,10.5,40,29,16,False
22157,8.0,10.5,40,29,18,False
22158,8.0,10.5,40,29,20,False
22159,8.0,10.5,40,31,10,False
22160,8.0,10.5,40,31,12,False
22161,8.0,10.5,40,31,14,False
22162,8.0,10.5,40,31,16,False
22163,8.0,10.5,40,31,18,False
22164,8.0,10.5,40,31,20,False
22165,8.0,10.5,40,33,10,False
22166,8.0,10.5,40,33,12,False
22167,8.0,10.5,40,33,14,False
22168,8.0,10.5,40,33,16,False
22169,8.0,10.5,40,33,18,False
22170,8.0,10.5,40,33,20,False
22171,8.0,10.5,40,35,10,False
22172,8.0,10.5,40,35,12,False
22173,8.0,10.5,40,35,14,False
22174,8.0,10.5,40,35,16,False
22175,8.0,10.5,40,35,18,False
22176,8.0,10.5,40,35,20,False
22177,8.0,10.5,43,15,10,False
22178,8.0,10.5,43,15,12,False
22179,8.0,10.5,43,15,14,False
22180,8.0,10.5,43,15,16,False
22181,8.0,10.5,43,15,18,False
22182,8.0,10.5,43,15,20,False
22183,8.0,10.5,43,17,10,False
22184,8.0,10.5,43,17,12,False
22185,8.0,10.5,43,17,14,False
22186,8.0,10.5,43,17,16,False
22187,8.0,10.5,43,17,18,False
22188,8.0,10.5,43,17,20,False
22189,8.0,10.5,43,19,10,False
22190,8.0,10.5,43,19,12,False
22191,8.0,10.5,43,19,14,False
22192,8.0,10.5,43,19,16,False
22193,8.0,10.5,43,19,18,False
22194,8.0,10.5,43,19,20,False
22195,8.0,10.5,43,21,10,False
22196,8.0,10.5,43,21,12,False
22197,8.0,10.5,43,21,14,False
22198,8.0,10.5,43,21,16,False
22199,8.0,10.5,43,21,18,False
22200,8.0,10.5,43,21,20,False
22201,8.0,10.5,43,23,10,False
22202,8.0,10.5,43,23,12,False
22203,8.0,10.5,43,23,14,False
22204,8.0,10.5,43,23,16,False
22205,8.0,10.5,43,23,18,False
22206,8.0,10.5,43,23,20,False
22207,8.0,10.5,43,25,10,False
22208,8.0,10.5,43,25,12,False
22209,8.0,10.5,43,25,14,False
22210,8.0,10.5,43,25,16,False
22211,8.0,10.5,43,25,18,False
22212,8.0,10.5,43,25,20,False
22213,8.0,10.5,43,27,10,False
22214,8.0,10.5,43,27,12,False
22215,8.0,10.5,43,27,14,False
22216,8.0,10.5,43,27,16,False
22217,8.0,10.5,43,27,18,False
22218,8.0,10.5,43,27,20,False
22219,8.0,10.5,43,29,10,False
22220,8.0,10.5,43,29,12,False
22221,8.0,10.5,43,29,14,False
22222,8.0,10.5,43,29,16,False
22223,8.0,10.5,43,29,18,False
22224,8.0,10.5,43,29,20,False
22225,8.0,10.5,43,31,10,False
22226,8.0,10.5,43,31,12,False
22227,8.0,10.5,43,31,14,False
22228,8.0,10.5,43,31,16,False
22229,8.0,10.5,43,31,18,False
22230,8.0,10.5,43,31,20,False
22231,8.0,10.5,43,33,10,False
22232,8.0,10.5,43,33,12,False
22233,8.0,10.5,43,33,14,False
22234,8.0,10.5,43,33,16,False
22235,8.0,10.5,43,33,18,False
22236,8.0,10.5,43,33,20,False
22237,8.0,10.5,43,35,10,False
22238,8.0,10.5,43,35,12,False
22239,8.0,10.5,43,35,14,False
22240,8.0,10.5,43,35,16,False
22241,8.0,10.5,43,35,18,False
22242,8.0,10.5,43,35,20,False
22243,8.0,10.5,46,15,10,False
22244,8.0,10.5,46,15,12,False
22245,8.0,10.5,46,15,14,False
22246,8.0,10.5,46,15,16,False
22247,8.0,10.5,46,15,18,False
22248,8.0,10.5,46,15,20,False
22249,8.0,10.5,46,17,10,False
22250,8.0,10.5,46,17,12,False
22251,8.0,10.5,46,17,14,False
22252,8.0,10.5,46,17,16,False
22253,8.0,10.5,46,17,18,False
22254,8.0,10.5,46,17,20,False
22255,8.0,10.5,46,19,10,False
22256,8.0,10.5,46,19,12,False
22257,8.0,10.5,46,19,14,False
22258,8.0,10.5,46,19,16,False
22259,8.0,10.5,46,19,18,False
22260,8.0,10.5,46,19,20,False
22261,8.0,10.5,46,21,10,False
22262,8.0,10.5,46,21,12,False
22263,8.0,10.5,46,21,14,False
22264,8.0,10.5,46,21,16,False
22265,8.0,10.5,46,21,18,False
22266,8.0,10.5,46,21,20,False
22267,8.0,10.5,46,23,10,False
22268,8.0,10.5,46,23,12,False
22269,8.0,10.5,46,23,14,False
22270,8.0,10.5,46,23,16,False
22271,8.0,10.5,46,23,18,False
22272,8.0,10.5,46,23,20,False
22273,8.0,10.5,46,25,10,False
22274,8.0,10.5,46,25,12,False
22275,8.0,10.5,46,25,14,False
22276,8.0,10.5,46,25,16,False
22277,8.0,10.5,46,25,18,False
22278,8.0,10.5,46,25,20,False
22279,8.0,10.5,46,27,10,False
22280,8.0,10.5,46,27,12,False
22281,8.0,10.5,46,27,14,False
22282,8.0,10.5,46,27,16,False
22283,8.0,10.5,46,27,18,False
22284,8.0,10.5,46,27,20,False
22285,8.0,10.5,46,29,10,False
22286,8.0,10.5,46,29,12,False
22287,8.0,10.5,46,29,14,False
22288,8.0,10.5,46,29,16,False
22289,8.0,10.5,46,29,18,False
22290,8.0,10.5,46,29,20,False
22291,8.0,10.5,46,31,10,False
22292,8.0,10.5,46,31,12,False
22293,8.0,10.5,46,31,14,False
22294,8.0,10.5,46,31,16,False
22295,8.0,10.5,46,31,18,False
22296,8.0,10.5,46,31,20,False
22297,8.0,10.5,46,33,10,False
22298,8.0,10.5,46,33,12,False
22299,8.0,10.5,46,33,14,False
22300,8.0,10.5,46,33,16,False
22301,8.0,10.5,46,33,18,False
22302,8.0,10.5,46,33,20,False
22303,8.0,10.5,46,35,10,False
22304,8.0,10.5,46,35,12,False
22305,8.0,10.5,46,35,14,False
22306,8.0,10.5,46,35,16,False
22307,8.0,10.5,46,35,18,False
22308,8.0,10.5,46,35,20,False
22309,8.0,10.5,49,15,10,False
22310,8.0,10.5,49,15,12,False
22311,8.0,10.5,49,15,14,False
22312,8.0,10.5,49,15,16,False
22313,8.0,10.5,49,15,18,False
22314,8.0,10.5,49,15,20,False
22315,8.0,10.5,49,17,10,False
22316,8.0,10.5,49,17,12,False
22317,8.0,10.5,49,17,14,False
22318,8.0,10.5,49,17,16,False
22319,8.0,10.5,49,17,18,False
22320,8.0,10.5,49,17,20,False
22321,8.0,10.5,49,19,10,False
22322,8.0,10.5,49,19,12,False
22323,8.0,10.5,49,19,14,False
22324,8.0,10.5,49,19,16,False
22325,8.0,10.5,49,19,18,False
22326,8.0,10.5,49,19,20,False
22327,8.0,10.5,49,21,10,False
22328,8.0,10.5,49,21,12,False
22329,8.0,10.5,49,21,14,False
22330,8.0,10.5,49,21,16,False
22331,8.0,10.5,49,21,18,False
22332,8.0,10.5,49,21,20,False
22333,8.0,10.5,49,23,10,False
22334,8.0,10.5,49,23,12,False
22335,8.0,10.5,49,23,14,False
22336,8.0,10.5,49,23,16,False
22337,8.0,10.5,49,23,18,False
22338,8.0,10.5,49,23,20,False
22339,8.0,10.5,49,25,10,False
22340,8.0,10.5,49,25,12,False
22341,8.0,10.5,49,25,14,False
22342,8.0,10.5,49,25,16,False
22343,8.0,10.5,49,25,18,False
22344,8.0,10.5,49,25,20,False
22345,8.0,10.5,49,27,10,False
22346,8.0,10.5,49,27,12,False
22347,8.0,10.5,49,27,14,False
22348,8.0,10.5,49,27,16,False
22349,8.0,10.5,49,27,18,False
22350,8.0,10.5,49,27,20,False
22351,8.0,10.5,49,29,10,False
22352,8.0,10.5,49,29,12,False
22353,8.0,10.5,49,29,14,False
22354,8.0,10.5,49,29,16,False
22355,8.0,10.5,49,29,18,False
22356,8.0,10.5,49,29,20,False
22357,8.0,10.5,49,31,10,False
22358,8.0,10.5,49,31,12,False
22359,8.0,10.5,49,31,14,False
22360,8.0,10.5,49,31,16,False
22361,8.0,10.5,49,31,18,False
22362,8.0,10.5,49,31,20,False
22363,8.0,10.5,49,33,10,False
22364,8.0,10.5,49,33,12,False
22365,8.0,10.5,49,33,14,False
22366,8.0,10.5,49,33,16,False
22367,8.0,10.5,49,33,18,False
22368,8.0,10.5,49,33,20,False
22369,8.0,10.5,49,35,10,False
22370,8.0,10.5,49,35,12,False
22371,8.0,10.5,49,35,14,False
22372,8.0,10.5,49,35,16,False
22373,8.0,10.5,49,35,18,False
22374,8.0,10.5,49,35,20,False
22375,8.0,10.5,52,15,10,False
22376,8.0,10.5,52,15,12,False
22377,8.0,10.5,52,15,14,False
22378,8.0,10.5,52,15,16,False
22379,8.0,10.5,52,15,18,False
22380,8.0,10.5,52,15,20,False
22381,8.0,10.5,52,17,10,False
22382,8.0,10.5,52,17,12,False
22383,8.0,10.5,52,17,14,False
22384,8.0,10.5,52,17,16,False
22385,8.0,10.5,52,17,18,False
22386,8.0,10.5,52,17,20,False
22387,8.0,10.5,52,19,10,False
22388,8.0,10.5,52,19,12,False
22389,8.0,10.5,52,19,14,False
22390,8.0,10.5,52,19,16,False
22391,8.0,10.5,52,19,18,False
22392,8.0,10.5,52,19,20,False
22393,8.0,10.5,52,21,10,False
22394,8.0,10.5,52,21,12,False
22395,8.0,10.5,52,21,14,False
22396,8.0,10.5,52,21,16,False
22397,8.0,10.5,52,21,18,False
22398,8.0,10.5,52,21,20,False
22399,8.0,10.5,52,23,10,False
22400,8.0,10.5,52,23,12,False
22401,8.0,10.5,52,23,14,False
22402,8.0,10.5,52,23,16,False
22403,8.0,10.5,52,23,18,False
22404,8.0,10.5,52,23,20,False
22405,8.0,10.5,52,25,10,False
22406,8.0,10.5,52,25,12,False
22407,8.0,10.5,52,25,14,False
22408,8.0,10.5,52,25,16,False
22409,8.0,10.5,52,25,18,False
22410,8.0,10.5,52,25,20,False
22411,8.0,10.5,52,27,10,False
22412,8.0,10.5,52,27,12,False
22413,8.0,10.5,52,27,14,False
22414,8.0,10.5,52,27,16,False
22415,8.0,10.5,52,27,18,False
22416,8.0,10.5,52,27,20,False
22417,8.0,10.5,52,29,10,False
22418,8.0,10.5,52,29,12,False
22419,8.0,10.5,52,29,14,False
22420,8.0,10.5,52,29,16,False
22421,8.0,10.5,52,29,18,False
22422,8.0,10.5,52,29,20,False
22423,8.0,10.5,52,31,10,False
22424,8.0,10.5,52,31,12,False
22425,8.0,10.5,52,31,14,False
22426,8.0,10.5,52,31,16,False
22427,8.0,10.5,52,31,18,False
22428,8.0,10.5,52,31,20,False
22429,8.0,10.5,52,33,10,False
22430,8.0,10.5,52,33,12,False
22431,8.0,10.5,52,33,14,False
22432,8.0,10.5,52,33,16,False
22433,8.0,10.5,52,33,18,False
22434,8.0,10.5,52,33,20,False
22435,8.0,10.5,52,35,10,False
22436,8.0,10.5,52,35,12,False
22437,8.0,10.5,52,35,14,False
22438,8.0,10.5,52,35,16,False
22439,8.0,10.5,52,35,18,False
22440,8.0,10.5,52,35,20,False
22441,8.0,10.5,55,15,10,False
22442,8.0,10.5,55,15,12,False
22443,8.0,10.5,55,15,14,False
22444,8.0,10.5,55,15,16,False
22445,8.0,10.5,55,15,18,False
22446,8.0,10.5,55,15,20,False
22447,8.0,10.5,55,17,10,False
22448,8.0,10.5,55,17,12,False
22449,8.0,10.5,55,17,14,False
22450,8.0,10.5,55,17,16,False
22451,8.0,10.5,55,17,18,False
22452,8.0,10.5,55,17,20,False
22453,8.0,10.5,55,19,10,False
22454,8.0,10.5,55,19,12,False
22455,8.0,10.5,55,19,14,False
22456,8.0,10.5,55,19,16,False
22457,8.0,10.5,55,19,18,False
22458,8.0,10.5,55,19,20,False
22459,8.0,10.5,55,21,10,False
22460,8.0,10.5,55,21,12,False
22461,8.0,10.5,55,21,14,False
22462,8.0,10.5,55,21,16,False
22463,8.0,10.5,55,21,18,False
22464,8.0,10.5,55,21,20,False
22465,8.0,10.5,55,23,10,False
22466,8.0,10.5,55,23,12,False
22467,8.0,10.5,55,23,14,False
22468,8.0,10.5,55,23,16,False
22469,8.0,10.5,55,23,18,False
22470,8.0,10.5,55,23,20,False
22471,8.0,10.5,55,25,10,False
22472,8.0,10.5,55,25,12,False
22473,8.0,10.5,55,25,14,False
22474,8.0,10.5,55,25,16,False
22475,8.0,10.5,55,25,18,False
22476,8.0,10.5,55,25,20,False
22477,8.0,10.5,55,27,10,False
22478,8.0,10.5,55,27,12,False
22479,8.0,10.5,55,27,14,False
22480,8.0,10.5,55,27,16,False
22481,8.0,10.5,55,27,18,False
22482,8.0,10.5,55,27,20,False
22483,8.0,10.5,55,29,10,False
22484,8.0,10.5,55,29,12,False
22485,8.0,10.5,55,29,14,False
22486,8.0,10.5,55,29,16,False
22487,8.0,10.5,55,29,18,False
22488,8.0,10.5,55,29,20,False
22489,8.0,10.5,55,31,10,False
22490,8.0,10.5,55,31,12,False
22491,8.0,10.5,55,31,14,False
22492,8.0,10.5,55,31,16,False
22493,8.0,10.5,55,31,18,False
22494,8.0,10.5,55,31,20,False
22495,8.0,10.5,55,33,10,False
22496,8.0,10.5,55,33,12,False
22497,8.0,10.5,55,33,14,False
22498,8.0,10.5,55,33,16,False
22499,8.0,10.5,55,33,18,False
22500,8.0,10.5,55,33,20,False
22501,8.0,10.5,55,35,10,False
22502,8.0,10.5,55,35,12,False
22503,8.0,10.5,55,35,14,False
22504,8.0,10.5,55,35,16,False
22505,8.0,10.5,55,35,18,False
22506,8.0,10.5,55,35,20,False
22507,8.0,11.5,25,15,10,False
22508,8.0,11.5,25,15,12,False
22509,8.0,11.5,25,15,14,False
22510,8.0,11.5,25,15,16,False
22511,8.0,11.5,25,15,18,False
22512,8.0,11.5,25,15,20,False
22513,8.0,11.5,25,17,10,False
22514,8.0,11.5,25,17,12,False
22515,8.0,11.5,25,17,14,False
22516,8.0,11.5,25,17,16,False
22517,8.0,11.5,25,17,18,False
22518,8.0,11.5,25,17,20,False
22519,8.0,11.5,25,19,10,False
22520,8.0,11.5,25,19,12,False
22521,8.0,11.5,25,19,14,False
22522,8.0,11.5,25,19,16,False
22523,8.0,11.5,25,19,18,False
22524,8.0,11.5,25,19,20,False
22525,8.0,11.5,25,21,10,False
22526,8.0,11.5,25,21,12,False
22527,8.0,11.5,25,21,14,False
22528,8.0,11.5,25,21,16,False
22529,8.0,11.5,25,21,18,False
22530,8.0,11.5,25,21,20,False
22531,8.0,11.5,25,23,10,False
22532,8.0,11.5,25,23,12,False
22533,8.0,11.5,25,23,14,False
22534,8.0,11.5,25,23,16,False
22535,8.0,11.5,25,23,18,False
22536,8.0,11.5,25,23,20,False
22537,8.0,11.5,25,25,10,False
22538,8.0,11.5,25,25,12,False
22539,8.0,11.5,25,25,14,False
22540,8.0,11.5,25,25,16,False
22541,8.0,11.5,25,25,18,False
22542,8.0,11.5,25,25,20,False
22543,8.0,11.5,25,27,10,False
22544,8.0,11.5,25,27,12,False
22545,8.0,11.5,25,27,14,False
22546,8.0,11.5,25,27,16,False
22547,8.0,11.5,25,27,18,False
22548,8.0,11.5,25,27,20,False
22549,8.0,11.5,25,29,10,False
22550,8.0,11.5,25,29,12,False
22551,8.0,11.5,25,29,14,False
22552,8.0,11.5,25,29,16,False
22553,8.0,11.5,25,29,18,False
22554,8.0,11.5,25,29,20,False
22555,8.0,11.5,25,31,10,False
22556,8.0,11.5,25,31,12,False
22557,8.0,11.5,25,31,14,False
22558,8.0,11.5,25,31,16,False
22559,8.0,11.5,25,31,18,False
22560,8.0,11.5,25,31,20,False
22561,8.0,11.5,25,33,10,False
22562,8.0,11.5,25,33,12,False
22563,8.0,11.5,25,33,14,False
22564,8.0,11.5,25,33,16,False
22565,8.0,11.5,25,33,18,False
22566,8.0,11.5,25,33,20,False
22567,8.0,11.5,25,35,10,False
22568,8.0,11.5,25,35,12,False
22569,8.0,11.5,25,35,14,False
22570,8.0,11.5,25,35,16,False
22571,8.0,11.5,25,35,18,False
22572,8.0,11.5,25,35,20,False
22573,8.0,11.5,28,15,10,False
22574,8.0,11.5,28,15,12,False
22575,8.0,11.5,28,15,14,False
22576,8.0,11.5,28,15,16,False
22577,8.0,11.5,28,15,18,False
22578,8.0,11.5,28,15,20,False
22579,8.0,11.5,28,17,10,False
22580,8.0,11.5,28,17,12,False
22581,8.0,11.5,28,17,14,False
22582,8.0,11.5,28,17,16,False
22583,8.0,11.5,28,17,18,False
22584,8.0,11.5,28,17,20,False
22585,8.0,11.5,28,19,10,False
22586,8.0,11.5,28,19,12,False
22587,8.0,11.5,28,19,14,False
22588,8.0,11.5,28,19,16,False
22589,8.0,11.5,28,19,18,False
22590,8.0,11.5,28,19,20,False
22591,8.0,11.5,28,21,10,False
22592,8.0,11.5,28,21,12,False
22593,8.0,11.5,28,21,14,False
22594,8.0,11.5,28,21,16,False
22595,8.0,11.5,28,21,18,False
22596,8.0,11.5,28,21,20,False
22597,8.0,11.5,28,23,10,False
22598,8.0,11.5,28,23,12,False
22599,8.0,11.5,28,23,14,False
22600,8.0,11.5,28,23,16,False
22601,8.0,11.5,28,23,18,False
22602,8.0,11.5,28,23,20,False
22603,8.0,11.5,28,25,10,False
22604,8.0,11.5,28,25,12,False
22605,8.0,11.5,28,25,14,False
22606,8.0,11.5,28,25,16,False
22607,8.0,11.5,28,25,18,False
22608,8.0,11.5,28,25,20,False
22609,8.0,11.5,28,27,10,False
22610,8.0,11.5,28,27,12,False
22611,8.0,11.5,28,27,14,False
22612,8.0,11.5,28,27,16,False
22613,8.0,11.5,28,27,18,False
22614,8.0,11.5,28,27,20,False
22615,8.0,11.5,28,29,10,False
22616,8.0,11.5,28,29,12,False
22617,8.0,11.5,28,29,14,False
22618,8.0,11.5,28,29,16,False
22619,8.0,11.5,28,29,18,False
22620,8.0,11.5,28,29,20,False
22621,8.0,11.5,28,31,10,False
22622,8.0,11.5,28,31,12,False
22623,8.0,11.5,28,31,14,False
22624,8.0,11.5,28,31,16,False
22625,8.0,11.5,28,31,18,False
22626,8.0,11.5,28,31,20,False
22627,8.0,11.5,28,33,10,False
22628,8.0,11.5,28,33,12,False
22629,8.0,11.5,28,33,14,False
22630,8.0,11.5,28,33,16,False
22631,8.0,11.5,28,33,18,False
22632,8.0,11.5,28,33,20,False
22633,8.0,11.5,28,35,10,False
22634,8.0,11.5,28,35,12,False
22635,8.0,11.5,28,35,14,False
22636,8.0,11.5,28,35,16,False
22637,8.0,11.5,28,35,18,False
22638,8.0,11.5,28,35,20,False
22639,8.0,11.5,31,15,10,False
22640,8.0,11.5,31,15,12,False
22641,8.0,11.5,31,15,14,False
22642,8.0,11.5,31,15,16,False
22643,8.0,11.5,31,15,18,False
22644,8.0,11.5,31,15,20,False
22645,8.0,11.5,31,17,10,False
22646,8.0,11.5,31,17,12,False
22647,8.0,11.5,31,17,14,False
22648,8.0,11.5,31,17,16,False
22649,8.0,11.5,31,17,18,False
22650,8.0,11.5,31,17,20,False
22651,8.0,11.5,31,19,10,False
22652,8.0,11.5,31,19,12,False
22653,8.0,11.5,31,19,14,False
22654,8.0,11.5,31,19,16,False
22655,8.0,11.5,31,19,18,False
22656,8.0,11.5,31,19,20,False
22657,8.0,11.5,31,21,10,False
22658,8.0,11.5,31,21,12,False
22659,8.0,11.5,31,21,14,False
22660,8.0,11.5,31,21,16,False
22661,8.0,11.5,31,21,18,False
22662,8.0,11.5,31,21,20,False
22663,8.0,11.5,31,23,10,False
22664,8.0,11.5,31,23,12,False
22665,8.0,11.5,31,23,14,False
22666,8.0,11.5,31,23,16,False
22667,8.0,11.5,31,23,18,False
22668,8.0,11.5,31,23,20,False
22669,8.0,11.5,31,25,10,False
22670,8.0,11.5,31,25,12,False
22671,8.0,11.5,31,25,14,False
22672,8.0,11.5,31,25,16,False
22673,8.0,11.5,31,25,18,False
22674,8.0,11.5,31,25,20,False
22675,8.0,11.5,31,27,10,False
22676,8.0,11.5,31,27,12,False
22677,8.0,11.5,31,27,14,False
22678,8.0,11.5,31,27,16,False
22679,8.0,11.5,31,27,18,False
22680,8.0,11.5,31,27,20,False
22681,8.0,11.5,31,29,10,False
22682,8.0,11.5,31,29,12,False
22683,8.0,11.5,31,29,14,False
22684,8.0,11.5,31,29,16,False
22685,8.0,11.5,31,29,18,False
22686,8.0,11.5,31,29,20,False
22687,8.0,11.5,31,31,10,False
22688,8.0,11.5,31,31,12,False
22689,8.0,11.5,31,31,14,False
22690,8.0,11.5,31,31,16,False
22691,8.0,11.5,31,31,18,False
22692,8.0,11.5,31,31,20,False
22693,8.0,11.5,31,33,10,False
22694,8.0,11.5,31,33,12,False
22695,8.0,11.5,31,33,14,False
