ID,HBO1,HHB1,HBO2,HHB2,Thickness,complete
147,5.0,2.5,31,19,14,False
148,5.0,2.5,31,19,16,False
149,5.0,2.5,31,19,18,False
150,5.0,2.5,31,19,20,False
151,5.0,2.5,31,21,10,False
152,5.0,2.5,31,21,12,False
153,5.0,2.5,31,21,14,False
154,5.0,2.5,31,21,16,False
155,5.0,2.5,31,21,18,False
156,5.0,2.5,31,21,20,False
157,5.0,2.5,31,23,10,False
158,5.0,2.5,31,23,12,False
159,5.0,2.5,31,23,14,False
160,5.0,2.5,31,23,16,False
161,5.0,2.5,31,23,18,False
162,5.0,2.5,31,23,20,False
163,5.0,2.5,31,25,10,False
164,5.0,2.5,31,25,12,False
165,5.0,2.5,31,25,14,False
166,5.0,2.5,31,25,16,False
167,5.0,2.5,31,25,18,False
168,5.0,2.5,31,25,20,False
169,5.0,2.5,31,27,10,False
170,5.0,2.5,31,27,12,False
171,5.0,2.5,31,27,14,False
172,5.0,2.5,31,27,16,False
173,5.0,2.5,31,27,18,False
174,5.0,2.5,31,27,20,False
175,5.0,2.5,31,29,10,False
176,5.0,2.5,31,29,12,False
177,5.0,2.5,31,29,14,False
178,5.0,2.5,31,29,16,False
179,5.0,2.5,31,29,18,False
180,5.0,2.5,31,29,20,False
181,5.0,2.5,31,31,10,False
182,5.0,2.5,31,31,12,False
183,5.0,2.5,31,31,14,False
184,5.0,2.5,31,31,16,False
185,5.0,2.5,31,31,18,False
186,5.0,2.5,31,31,20,False
187,5.0,2.5,31,33,10,False
188,5.0,2.5,31,33,12,False
189,5.0,2.5,31,33,14,False
190,5.0,2.5,31,33,16,False
191,5.0,2.5,31,33,18,False
192,5.0,2.5,31,33,20,False
193,5.0,2.5,31,35,10,False
194,5.0,2.5,31,35,12,False
195,5.0,2.5,31,35,14,False
196,5.0,2.5,31,35,16,False
197,5.0,2.5,31,35,18,False
198,5.0,2.5,31,35,20,False
199,5.0,2.5,34,15,10,False
200,5.0,2.5,34,15,12,False
201,5.0,2.5,34,15,14,False
202,5.0,2.5,34,15,16,False
203,5.0,2.5,34,15,18,False
204,5.0,2.5,34,15,20,False
205,5.0,2.5,34,17,10,False
206,5.0,2.5,34,17,12,False
207,5.0,2.5,34,17,14,False
208,5.0,2.5,34,17,16,False
209,5.0,2.5,34,17,18,False
210,5.0,2.5,34,17,20,False
211,5.0,2.5,34,19,10,False
212,5.0,2.5,34,19,12,False
213,5.0,2.5,34,19,14,False
214,5.0,2.5,34,19,16,False
215,5.0,2.5,34,19,18,False
216,5.0,2.5,34,19,20,False
217,5.0,2.5,34,21,10,False
218,5.0,2.5,34,21,12,False
219,5.0,2.5,34,21,14,False
220,5.0,2.5,34,21,16,False
221,5.0,2.5,34,21,18,False
222,5.0,2.5,34,21,20,False
223,5.0,2.5,34,23,10,False
224,5.0,2.5,34,23,12,False
225,5.0,2.5,34,23,14,False
226,5.0,2.5,34,23,16,False
227,5.0,2.5,34,23,18,False
228,5.0,2.5,34,23,20,False
229,5.0,2.5,34,25,10,False
230,5.0,2.5,34,25,12,False
231,5.0,2.5,34,25,14,False
232,5.0,2.5,34,25,16,False
233,5.0,2.5,34,25,18,False
234,5.0,2.5,34,25,20,False
235,5.0,2.5,34,27,10,False
236,5.0,2.5,34,27,12,False
237,5.0,2.5,34,27,14,False
238,5.0,2.5,34,27,16,False
239,5.0,2.5,34,27,18,False
240,5.0,2.5,34,27,20,False
241,5.0,2.5,34,29,10,False
242,5.0,2.5,34,29,12,False
243,5.0,2.5,34,29,14,False
244,5.0,2.5,34,29,16,False
245,5.0,2.5,34,29,18,False
246,5.0,2.5,34,29,20,False
247,5.0,2.5,34,31,10,False
248,5.0,2.5,34,31,12,False
249,5.0,2.5,34,31,14,False
250,5.0,2.5,34,31,16,False
251,5.0,2.5,34,31,18,False
252,5.0,2.5,34,31,20,False
253,5.0,2.5,34,33,10,False
254,5.0,2.5,34,33,12,False
255,5.0,2.5,34,33,14,False
256,5.0,2.5,34,33,16,False
257,5.0,2.5,34,33,18,False
258,5.0,2.5,34,33,20,False
259,5.0,2.5,34,35,10,False
260,5.0,2.5,34,35,12,False
261,5.0,2.5,34,35,14,False
262,5.0,2.5,34,35,16,False
263,5.0,2.5,34,35,18,False
264,5.0,2.5,34,35,20,False
265,5.0,2.5,37,15,10,False
266,5.0,2.5,37,15,12,False
267,5.0,2.5,37,15,14,False
268,5.0,2.5,37,15,16,False
269,5.0,2.5,37,15,18,False
270,5.0,2.5,37,15,20,False
271,5.0,2.5,37,17,10,False
272,5.0,2.5,37,17,12,False
273,5.0,2.5,37,17,14,False
274,5.0,2.5,37,17,16,False
275,5.0,2.5,37,17,18,False
276,5.0,2.5,37,17,20,False
277,5.0,2.5,37,19,10,False
278,5.0,2.5,37,19,12,False
279,5.0,2.5,37,19,14,False
280,5.0,2.5,37,19,16,False
281,5.0,2.5,37,19,18,False
282,5.0,2.5,37,19,20,False
283,5.0,2.5,37,21,10,False
284,5.0,2.5,37,21,12,False
285,5.0,2.5,37,21,14,False
286,5.0,2.5,37,21,16,False
287,5.0,2.5,37,21,18,False
288,5.0,2.5,37,21,20,False
289,5.0,2.5,37,23,10,False
290,5.0,2.5,37,23,12,False
291,5.0,2.5,37,23,14,False
292,5.0,2.5,37,23,16,False
293,5.0,2.5,37,23,18,False
294,5.0,2.5,37,23,20,False
295,5.0,2.5,37,25,10,False
296,5.0,2.5,37,25,12,False
297,5.0,2.5,37,25,14,False
298,5.0,2.5,37,25,16,False
299,5.0,2.5,37,25,18,False
300,5.0,2.5,37,25,20,False
301,5.0,2.5,37,27,10,False
302,5.0,2.5,37,27,12,False
303,5.0,2.5,37,27,14,False
304,5.0,2.5,37,27,16,False
305,5.0,2.5,37,27,18,False
306,5.0,2.5,37,27,20,False
307,5.0,2.5,37,29,10,False
308,5.0,2.5,37,29,12,False
309,5.0,2.5,37,29,14,False
310,5.0,2.5,37,29,16,False
311,5.0,2.5,37,29,18,False
312,5.0,2.5,37,29,20,False
313,5.0,2.5,37,31,10,False
314,5.0,2.5,37,31,12,False
315,5.0,2.5,37,31,14,False
316,5.0,2.5,37,31,16,False
317,5.0,2.5,37,31,18,False
318,5.0,2.5,37,31,20,False
319,5.0,2.5,37,33,10,False
320,5.0,2.5,37,33,12,False
321,5.0,2.5,37,33,14,False
322,5.0,2.5,37,33,16,False
323,5.0,2.5,37,33,18,False
324,5.0,2.5,37,33,20,False
325,5.0,2.5,37,35,10,False
326,5.0,2.5,37,35,12,False
327,5.0,2.5,37,35,14,False
328,5.0,2.5,37,35,16,False
329,5.0,2.5,37,35,18,False
330,5.0,2.5,37,35,20,False
331,5.0,2.5,40,15,10,False
332,5.0,2.5,40,15,12,False
333,5.0,2.5,40,15,14,False
334,5.0,2.5,40,15,16,False
335,5.0,2.5,40,15,18,False
336,5.0,2.5,40,15,20,False
337,5.0,2.5,40,17,10,False
338,5.0,2.5,40,17,12,False
339,5.0,2.5,40,17,14,False
340,5.0,2.5,40,17,16,False
341,5.0,2.5,40,17,18,False
342,5.0,2.5,40,17,20,False
343,5.0,2.5,40,19,10,False
344,5.0,2.5,40,19,12,False
345,5.0,2.5,40,19,14,False
346,5.0,2.5,40,19,16,False
347,5.0,2.5,40,19,18,False
348,5.0,2.5,40,19,20,False
349,5.0,2.5,40,21,10,False
350,5.0,2.5,40,21,12,False
351,5.0,2.5,40,21,14,False
352,5.0,2.5,40,21,16,False
353,5.0,2.5,40,21,18,False
354,5.0,2.5,40,21,20,False
355,5.0,2.5,40,23,10,False
356,5.0,2.5,40,23,12,False
357,5.0,2.5,40,23,14,False
358,5.0,2.5,40,23,16,False
359,5.0,2.5,40,23,18,False
360,5.0,2.5,40,23,20,False
361,5.0,2.5,40,25,10,False
362,5.0,2.5,40,25,12,False
363,5.0,2.5,40,25,14,False
364,5.0,2.5,40,25,16,False
365,5.0,2.5,40,25,18,False
366,5.0,2.5,40,25,20,False
367,5.0,2.5,40,27,10,False
368,5.0,2.5,40,27,12,False
369,5.0,2.5,40,27,14,False
370,5.0,2.5,40,27,16,False
371,5.0,2.5,40,27,18,False
372,5.0,2.5,40,27,20,False
373,5.0,2.5,40,29,10,False
374,5.0,2.5,40,29,12,False
375,5.0,2.5,40,29,14,False
376,5.0,2.5,40,29,16,False
377,5.0,2.5,40,29,18,False
378,5.0,2.5,40,29,20,False
379,5.0,2.5,40,31,10,False
380,5.0,2.5,40,31,12,False
381,5.0,2.5,40,31,14,False
382,5.0,2.5,40,31,16,False
383,5.0,2.5,40,31,18,False
384,5.0,2.5,40,31,20,False
385,5.0,2.5,40,33,10,False
386,5.0,2.5,40,33,12,False
387,5.0,2.5,40,33,14,False
388,5.0,2.5,40,33,16,False
389,5.0,2.5,40,33,18,False
390,5.0,2.5,40,33,20,False
391,5.0,2.5,40,35,10,False
392,5.0,2.5,40,35,12,False
393,5.0,2.5,40,35,14,False
394,5.0,2.5,40,35,16,False
395,5.0,2.5,40,35,18,False
396,5.0,2.5,40,35,20,False
397,5.0,2.5,43,15,10,False
398,5.0,2.5,43,15,12,False
399,5.0,2.5,43,15,14,False
400,5.0,2.5,43,15,16,False
401,5.0,2.5,43,15,18,False
402,5.0,2.5,43,15,20,False
403,5.0,2.5,43,17,10,False
404,5.0,2.5,43,17,12,False
405,5.0,2.5,43,17,14,False
406,5.0,2.5,43,17,16,False
407,5.0,2.5,43,17,18,False
408,5.0,2.5,43,17,20,False
409,5.0,2.5,43,19,10,False
410,5.0,2.5,43,19,12,False
411,5.0,2.5,43,19,14,False
412,5.0,2.5,43,19,16,False
413,5.0,2.5,43,19,18,False
414,5.0,2.5,43,19,20,False
415,5.0,2.5,43,21,10,False
416,5.0,2.5,43,21,12,False
417,5.0,2.5,43,21,14,False
418,5.0,2.5,43,21,16,False
419,5.0,2.5,43,21,18,False
420,5.0,2.5,43,21,20,False
421,5.0,2.5,43,23,10,False
422,5.0,2.5,43,23,12,False
423,5.0,2.5,43,23,14,False
424,5.0,2.5,43,23,16,False
425,5.0,2.5,43,23,18,False
426,5.0,2.5,43,23,20,False
427,5.0,2.5,43,25,10,False
428,5.0,2.5,43,25,12,False
429,5.0,2.5,43,25,14,False
430,5.0,2.5,43,25,16,False
431,5.0,2.5,43,25,18,False
432,5.0,2.5,43,25,20,False
433,5.0,2.5,43,27,10,False
434,5.0,2.5,43,27,12,False
435,5.0,2.5,43,27,14,False
436,5.0,2.5,43,27,16,False
437,5.0,2.5,43,27,18,False
438,5.0,2.5,43,27,20,False
439,5.0,2.5,43,29,10,False
440,5.0,2.5,43,29,12,False
441,5.0,2.5,43,29,14,False
442,5.0,2.5,43,29,16,False
443,5.0,2.5,43,29,18,False
444,5.0,2.5,43,29,20,False
445,5.0,2.5,43,31,10,False
446,5.0,2.5,43,31,12,False
447,5.0,2.5,43,31,14,False
448,5.0,2.5,43,31,16,False
449,5.0,2.5,43,31,18,False
450,5.0,2.5,43,31,20,False
451,5.0,2.5,43,33,10,False
452,5.0,2.5,43,33,12,False
453,5.0,2.5,43,33,14,False
454,5.0,2.5,43,33,16,False
455,5.0,2.5,43,33,18,False
456,5.0,2.5,43,33,20,False
457,5.0,2.5,43,35,10,False
458,5.0,2.5,43,35,12,False
459,5.0,2.5,43,35,14,False
460,5.0,2.5,43,35,16,False
461,5.0,2.5,43,35,18,False
462,5.0,2.5,43,35,20,False
463,5.0,2.5,46,15,10,False
464,5.0,2.5,46,15,12,False
465,5.0,2.5,46,15,14,False
466,5.0,2.5,46,15,16,False
467,5.0,2.5,46,15,18,False
468,5.0,2.5,46,15,20,False
469,5.0,2.5,46,17,10,False
470,5.0,2.5,46,17,12,False
471,5.0,2.5,46,17,14,False
472,5.0,2.5,46,17,16,False
473,5.0,2.5,46,17,18,False
474,5.0,2.5,46,17,20,False
475,5.0,2.5,46,19,10,False
476,5.0,2.5,46,19,12,False
477,5.0,2.5,46,19,14,False
478,5.0,2.5,46,19,16,False
479,5.0,2.5,46,19,18,False
480,5.0,2.5,46,19,20,False
481,5.0,2.5,46,21,10,False
482,5.0,2.5,46,21,12,False
483,5.0,2.5,46,21,14,False
484,5.0,2.5,46,21,16,False
485,5.0,2.5,46,21,18,False
486,5.0,2.5,46,21,20,False
487,5.0,2.5,46,23,10,False
488,5.0,2.5,46,23,12,False
489,5.0,2.5,46,23,14,False
490,5.0,2.5,46,23,16,False
491,5.0,2.5,46,23,18,False
492,5.0,2.5,46,23,20,False
493,5.0,2.5,46,25,10,False
494,5.0,2.5,46,25,12,False
495,5.0,2.5,46,25,14,False
496,5.0,2.5,46,25,16,False
497,5.0,2.5,46,25,18,False
498,5.0,2.5,46,25,20,False
499,5.0,2.5,46,27,10,False
500,5.0,2.5,46,27,12,False
501,5.0,2.5,46,27,14,False
502,5.0,2.5,46,27,16,False
503,5.0,2.5,46,27,18,False
504,5.0,2.5,46,27,20,False
505,5.0,2.5,46,29,10,False
506,5.0,2.5,46,29,12,False
507,5.0,2.5,46,29,14,False
508,5.0,2.5,46,29,16,False
509,5.0,2.5,46,29,18,False
510,5.0,2.5,46,29,20,False
511,5.0,2.5,46,31,10,False
512,5.0,2.5,46,31,12,False
513,5.0,2.5,46,31,14,False
514,5.0,2.5,46,31,16,False
515,5.0,2.5,46,31,18,False
516,5.0,2.5,46,31,20,False
517,5.0,2.5,46,33,10,False
518,5.0,2.5,46,33,12,False
519,5.0,2.5,46,33,14,False
520,5.0,2.5,46,33,16,False
521,5.0,2.5,46,33,18,False
522,5.0,2.5,46,33,20,False
523,5.0,2.5,46,35,10,False
524,5.0,2.5,46,35,12,False
525,5.0,2.5,46,35,14,False
526,5.0,2.5,46,35,16,False
527,5.0,2.5,46,35,18,False
528,5.0,2.5,46,35,20,False
529,5.0,2.5,49,15,10,False
530,5.0,2.5,49,15,12,False
531,5.0,2.5,49,15,14,False
532,5.0,2.5,49,15,16,False
533,5.0,2.5,49,15,18,False
534,5.0,2.5,49,15,20,False
535,5.0,2.5,49,17,10,False
536,5.0,2.5,49,17,12,False
537,5.0,2.5,49,17,14,False
538,5.0,2.5,49,17,16,False
539,5.0,2.5,49,17,18,False
540,5.0,2.5,49,17,20,False
541,5.0,2.5,49,19,10,False
542,5.0,2.5,49,19,12,False
543,5.0,2.5,49,19,14,False
544,5.0,2.5,49,19,16,False
545,5.0,2.5,49,19,18,False
546,5.0,2.5,49,19,20,False
547,5.0,2.5,49,21,10,False
548,5.0,2.5,49,21,12,False
549,5.0,2.5,49,21,14,False
550,5.0,2.5,49,21,16,False
551,5.0,2.5,49,21,18,False
552,5.0,2.5,49,21,20,False
553,5.0,2.5,49,23,10,False
554,5.0,2.5,49,23,12,False
555,5.0,2.5,49,23,14,False
556,5.0,2.5,49,23,16,False
557,5.0,2.5,49,23,18,False
558,5.0,2.5,49,23,20,False
559,5.0,2.5,49,25,10,False
560,5.0,2.5,49,25,12,False
561,5.0,2.5,49,25,14,False
562,5.0,2.5,49,25,16,False
563,5.0,2.5,49,25,18,False
564,5.0,2.5,49,25,20,False
565,5.0,2.5,49,27,10,False
566,5.0,2.5,49,27,12,False
567,5.0,2.5,49,27,14,False
568,5.0,2.5,49,27,16,False
569,5.0,2.5,49,27,18,False
570,5.0,2.5,49,27,20,False
571,5.0,2.5,49,29,10,False
572,5.0,2.5,49,29,12,False
573,5.0,2.5,49,29,14,False
574,5.0,2.5,49,29,16,False
575,5.0,2.5,49,29,18,False
576,5.0,2.5,49,29,20,False
577,5.0,2.5,49,31,10,False
578,5.0,2.5,49,31,12,False
579,5.0,2.5,49,31,14,False
580,5.0,2.5,49,31,16,False
581,5.0,2.5,49,31,18,False
582,5.0,2.5,49,31,20,False
583,5.0,2.5,49,33,10,False
584,5.0,2.5,49,33,12,False
585,5.0,2.5,49,33,14,False
586,5.0,2.5,49,33,16,False
587,5.0,2.5,49,33,18,False
588,5.0,2.5,49,33,20,False
589,5.0,2.5,49,35,10,False
590,5.0,2.5,49,35,12,False
591,5.0,2.5,49,35,14,False
592,5.0,2.5,49,35,16,False
593,5.0,2.5,49,35,18,False
594,5.0,2.5,49,35,20,False
595,5.0,2.5,52,15,10,False
596,5.0,2.5,52,15,12,False
597,5.0,2.5,52,15,14,False
598,5.0,2.5,52,15,16,False
599,5.0,2.5,52,15,18,False
600,5.0,2.5,52,15,20,False
601,5.0,2.5,52,17,10,False
602,5.0,2.5,52,17,12,False
603,5.0,2.5,52,17,14,False
604,5.0,2.5,52,17,16,False
605,5.0,2.5,52,17,18,False
606,5.0,2.5,52,17,20,False
607,5.0,2.5,52,19,10,False
608,5.0,2.5,52,19,12,False
609,5.0,2.5,52,19,14,False
610,5.0,2.5,52,19,16,False
611,5.0,2.5,52,19,18,False
612,5.0,2.5,52,19,20,False
613,5.0,2.5,52,21,10,False
614,5.0,2.5,52,21,12,False
615,5.0,2.5,52,21,14,False
616,5.0,2.5,52,21,16,False
617,5.0,2.5,52,21,18,False
618,5.0,2.5,52,21,20,False
619,5.0,2.5,52,23,10,False
620,5.0,2.5,52,23,12,False
621,5.0,2.5,52,23,14,False
622,5.0,2.5,52,23,16,False
623,5.0,2.5,52,23,18,False
624,5.0,2.5,52,23,20,False
625,5.0,2.5,52,25,10,False
626,5.0,2.5,52,25,12,False
627,5.0,2.5,52,25,14,False
628,5.0,2.5,52,25,16,False
629,5.0,2.5,52,25,18,False
630,5.0,2.5,52,25,20,False
631,5.0,2.5,52,27,10,False
632,5.0,2.5,52,27,12,False
633,5.0,2.5,52,27,14,False
634,5.0,2.5,52,27,16,False
635,5.0,2.5,52,27,18,False
636,5.0,2.5,52,27,20,False
637,5.0,2.5,52,29,10,False
638,5.0,2.5,52,29,12,False
639,5.0,2.5,52,29,14,False
640,5.0,2.5,52,29,16,False
641,5.0,2.5,52,29,18,False
642,5.0,2.5,52,29,20,False
643,5.0,2.5,52,31,10,False
644,5.0,2.5,52,31,12,False
645,5.0,2.5,52,31,14,False
646,5.0,2.5,52,31,16,False
647,5.0,2.5,52,31,18,False
648,5.0,2.5,52,31,20,False
649,5.0,2.5,52,33,10,False
650,5.0,2.5,52,33,12,False
651,5.0,2.5,52,33,14,False
652,5.0,2.5,52,33,16,False
653,5.0,2.5,52,33,18,False
654,5.0,2.5,52,33,20,False
655,5.0,2.5,52,35,10,False
656,5.0,2.5,52,35,12,False
657,5.0,2.5,52,35,14,False
658,5.0,2.5,52,35,16,False
659,5.0,2.5,52,35,18,False
660,5.0,2.5,52,35,20,False
661,5.0,2.5,55,15,10,False
662,5.0,2.5,55,15,12,False
663,5.0,2.5,55,15,14,False
664,5.0,2.5,55,15,16,False
665,5.0,2.5,55,15,18,False
666,5.0,2.5,55,15,20,False
667,5.0,2.5,55,17,10,False
668,5.0,2.5,55,17,12,False
669,5.0,2.5,55,17,14,False
670,5.0,2.5,55,17,16,False
671,5.0,2.5,55,17,18,False
672,5.0,2.5,55,17,20,False
673,5.0,2.5,55,19,10,False
674,5.0,2.5,55,19,12,False
675,5.0,2.5,55,19,14,False
676,5.0,2.5,55,19,16,False
677,5.0,2.5,55,19,18,False
678,5.0,2.5,55,19,20,False
679,5.0,2.5,55,21,10,False
680,5.0,2.5,55,21,12,False
681,5.0,2.5,55,21,14,False
682,5.0,2.5,55,21,16,False
683,5.0,2.5,55,21,18,False
684,5.0,2.5,55,21,20,False
685,5.0,2.5,55,23,10,False
686,5.0,2.5,55,23,12,False
687,5.0,2.5,55,23,14,False
688,5.0,2.5,55,23,16,False
689,5.0,2.5,55,23,18,False
690,5.0,2.5,55,23,20,False
691,5.0,2.5,55,25,10,False
692,5.0,2.5,55,25,12,False
693,5.0,2.5,55,25,14,False
694,5.0,2.5,55,25,16,False
695,5.0,2.5,55,25,18,False
696,5.0,2.5,55,25,20,False
697,5.0,2.5,55,27,10,False
698,5.0,2.5,55,27,12,False
699,5.0,2.5,55,27,14,False
700,5.0,2.5,55,27,16,False
701,5.0,2.5,55,27,18,False
702,5.0,2.5,55,27,20,False
703,5.0,2.5,55,29,10,False
704,5.0,2.5,55,29,12,False
705,5.0,2.5,55,29,14,False
706,5.0,2.5,55,29,16,False
707,5.0,2.5,55,29,18,False
708,5.0,2.5,55,29,20,False
709,5.0,2.5,55,31,10,False
710,5.0,2.5,55,31,12,False
711,5.0,2.5,55,31,14,False
712,5.0,2.5,55,31,16,False
713,5.0,2.5,55,31,18,False
714,5.0,2.5,55,31,20,False
715,5.0,2.5,55,33,10,False
716,5.0,2.5,55,33,12,False
717,5.0,2.5,55,33,14,False
718,5.0,2.5,55,33,16,False
719,5.0,2.5,55,33,18,False
720,5.0,2.5,55,33,20,False
721,5.0,2.5,55,35,10,False
722,5.0,2.5,55,35,12,False
723,5.0,2.5,55,35,14,False
724,5.0,2.5,55,35,16,False
725,5.0,2.5,55,35,18,False
726,5.0,2.5,55,35,20,False
727,5.0,3.5,25,15,10,False
728,5.0,3.5,25,15,12,False
729,5.0,3.5,25,15,14,False
730,5.0,3.5,25,15,16,False
731,5.0,3.5,25,15,18,False
732,5.0,3.5,25,15,20,False
733,5.0,3.5,25,17,10,False
734,5.0,3.5,25,17,12,False
735,5.0,3.5,25,17,14,False
736,5.0,3.5,25,17,16,False
737,5.0,3.5,25,17,18,False
738,5.0,3.5,25,17,20,False
739,5.0,3.5,25,19,10,False
740,5.0,3.5,25,19,12,False
741,5.0,3.5,25,19,14,False
742,5.0,3.5,25,19,16,False
743,5.0,3.5,25,19,18,False
744,5.0,3.5,25,19,20,False
745,5.0,3.5,25,21,10,False
746,5.0,3.5,25,21,12,False
747,5.0,3.5,25,21,14,False
748,5.0,3.5,25,21,16,False
749,5.0,3.5,25,21,18,False
750,5.0,3.5,25,21,20,False
751,5.0,3.5,25,23,10,False
752,5.0,3.5,25,23,12,False
753,5.0,3.5,25,23,14,False
754,5.0,3.5,25,23,16,False
755,5.0,3.5,25,23,18,False
756,5.0,3.5,25,23,20,False
757,5.0,3.5,25,25,10,False
758,5.0,3.5,25,25,12,False
759,5.0,3.5,25,25,14,False
760,5.0,3.5,25,25,16,False
761,5.0,3.5,25,25,18,False
762,5.0,3.5,25,25,20,False
763,5.0,3.5,25,27,10,False
764,5.0,3.5,25,27,12,False
765,5.0,3.5,25,27,14,False
766,5.0,3.5,25,27,16,False
767,5.0,3.5,25,27,18,False
768,5.0,3.5,25,27,20,False
769,5.0,3.5,25,29,10,False
770,5.0,3.5,25,29,12,False
771,5.0,3.5,25,29,14,False
772,5.0,3.5,25,29,16,False
773,5.0,3.5,25,29,18,False
774,5.0,3.5,25,29,20,False
